File Path,Target,Prediction,Logits,Loss
ml_takehome_dataset/test/Benign/6434.jpg,0,[0],[0.23053308],0.2620573043823242
ml_takehome_dataset/test/Benign/6435.jpg,0,[1],[0.7727032],1.4814985990524292
ml_takehome_dataset/test/Benign/6436.jpg,0,[0],[0.2584758],0.29904747009277344
ml_takehome_dataset/test/Benign/6437.jpg,0,[0],[0.41029558],0.528133749961853
ml_takehome_dataset/test/Benign/6438.jpg,0,[0],[0.06541312],0.06765079498291016
ml_takehome_dataset/test/Benign/6439.jpg,0,[0],[0.2689687],0.31329894065856934
ml_takehome_dataset/test/Benign/6440.jpg,0,[0],[0.01401712],0.014116287231445312
ml_takehome_dataset/test/Benign/6441.jpg,0,[0],[0.02784313],0.02823805809020996
ml_takehome_dataset/test/Benign/6442.jpg,0,[0],[0.00079642],0.0007967948913574219
ml_takehome_dataset/test/Benign/6443.jpg,0,[0],[0.00047416],0.0004744529724121094
ml_takehome_dataset/test/Benign/6444.jpg,0,[0],[0.16774969],0.18362200260162354
ml_takehome_dataset/test/Benign/6445.jpg,0,[0],[0.0858871],0.08980131149291992
ml_takehome_dataset/test/Benign/6446.jpg,0,[1],[0.6904253],1.172555923461914
ml_takehome_dataset/test/Benign/6447.jpg,0,[0],[0.10274313],0.1084129810333252
ml_takehome_dataset/test/Benign/6448.jpg,0,[0],[0.01519076],0.015307426452636719
ml_takehome_dataset/test/Benign/6449.jpg,0,[0],[0.02314499],0.023416996002197266
ml_takehome_dataset/test/Benign/6450.jpg,0,[0],[0.11064167],0.11725497245788574
ml_takehome_dataset/test/Benign/6451.jpg,0,[0],[0.00012664],0.00012683868408203125
ml_takehome_dataset/test/Benign/6452.jpg,0,[0],[0.00636522],0.006385326385498047
ml_takehome_dataset/test/Benign/6453.jpg,0,[0],[0.08526578],0.08912181854248047
ml_takehome_dataset/test/Benign/6454.jpg,0,[0],[0.1360549],0.146246075630188
ml_takehome_dataset/test/Benign/6455.jpg,0,[1],[0.45786777],0.6122453808784485
ml_takehome_dataset/test/Benign/6456.jpg,0,[0],[8.116252e-05],8.106231689453125e-05
ml_takehome_dataset/test/Benign/6457.jpg,0,[0],[0.20981357],0.23548638820648193
ml_takehome_dataset/test/Benign/6458.jpg,0,[0],[0.00668977],0.006712436676025391
ml_takehome_dataset/test/Benign/6459.jpg,0,[0],[0.11930301],0.12704157829284668
ml_takehome_dataset/test/Benign/6460.jpg,0,[0],[0.00057429],0.0005745887756347656
ml_takehome_dataset/test/Benign/6461.jpg,0,[0],[0.18914029],0.20966029167175293
ml_takehome_dataset/test/Benign/6462.jpg,0,[0],[0.2378308],0.27158665657043457
ml_takehome_dataset/test/Benign/6463.jpg,0,[0],[0.02680677],0.027172565460205078
ml_takehome_dataset/test/Benign/6464.jpg,0,[0],[0.11619127],0.12351465225219727
ml_takehome_dataset/test/Benign/6465.jpg,0,[0],[0.07051147],0.0731208324432373
ml_takehome_dataset/test/Benign/6466.jpg,0,[1],[0.8482294],1.8853850364685059
ml_takehome_dataset/test/Benign/6467.jpg,0,[0],[0.30412078],0.36257922649383545
ml_takehome_dataset/test/Benign/6468.jpg,0,[0],[0.00334285],0.0033483505249023438
ml_takehome_dataset/test/Benign/6469.jpg,0,[0],[0.03174977],0.03226470947265625
ml_takehome_dataset/test/Benign/6470.jpg,0,[0],[0.00018844],0.0001888275146484375
ml_takehome_dataset/test/Benign/6471.jpg,0,[0],[0.02214086],0.022389650344848633
ml_takehome_dataset/test/Benign/6472.jpg,0,[0],[0.11705112],0.12448787689208984
ml_takehome_dataset/test/Benign/6473.jpg,0,[1],[0.85539025],1.933716893196106
ml_takehome_dataset/test/Benign/6474.jpg,0,[0],[6.53318e-05],6.580352783203125e-05
ml_takehome_dataset/test/Benign/6475.jpg,0,[0],[0.02687896],0.027246713638305664
ml_takehome_dataset/test/Benign/6476.jpg,0,[0],[7.0289185e-05],7.05718994140625e-05
ml_takehome_dataset/test/Benign/6477.jpg,0,[0],[0.26262498],0.3046586513519287
ml_takehome_dataset/test/Benign/6478.jpg,0,[0],[0.17395692],0.1911083459854126
ml_takehome_dataset/test/Benign/6479.jpg,0,[0],[0.00795128],0.007983207702636719
ml_takehome_dataset/test/Benign/6480.jpg,0,[0],[9.138334e-05],9.1552734375e-05
ml_takehome_dataset/test/Benign/6481.jpg,0,[0],[0.00117905],0.0011796951293945312
ml_takehome_dataset/test/Benign/6482.jpg,0,[0],[0.00012291],0.00012302398681640625
ml_takehome_dataset/test/Benign/6483.jpg,0,[0],[0.06482664],0.06702327728271484
ml_takehome_dataset/test/Benign/6484.jpg,0,[0],[0.01766961],0.017827510833740234
ml_takehome_dataset/test/Benign/6485.jpg,0,[0],[0.11374334],0.12074875831604004
ml_takehome_dataset/test/Benign/6486.jpg,0,[0],[0.35278067],0.4350701570510864
ml_takehome_dataset/test/Benign/6487.jpg,0,[0],[0.24875265],0.28602027893066406
ml_takehome_dataset/test/Benign/6488.jpg,0,[0],[0.22959211],0.2608351707458496
ml_takehome_dataset/test/Benign/6489.jpg,0,[0],[0.11376906],0.12077760696411133
ml_takehome_dataset/test/Benign/6490.jpg,0,[0],[0.00046356],0.0004634857177734375
ml_takehome_dataset/test/Benign/6491.jpg,0,[0],[0.01682328],0.01696634292602539
ml_takehome_dataset/test/Benign/6492.jpg,0,[0],[0.44539294],0.5894954204559326
ml_takehome_dataset/test/Benign/6493.jpg,0,[0],[0.32949898],0.39973002672195435
ml_takehome_dataset/test/Benign/6494.jpg,0,[0],[0.01072304],0.010780811309814453
ml_takehome_dataset/test/Benign/6495.jpg,0,[0],[0.17243989],0.18927347660064697
ml_takehome_dataset/test/Benign/6496.jpg,0,[0],[0.03488817],0.03551125526428223
ml_takehome_dataset/test/Benign/6497.jpg,0,[0],[0.0195409],0.01973438262939453
ml_takehome_dataset/test/Benign/6498.jpg,0,[0],[0.00069241],0.0006928443908691406
ml_takehome_dataset/test/Benign/6499.jpg,0,[0],[0.12455917],0.1330277919769287
ml_takehome_dataset/test/Benign/6500.jpg,0,[0],[0.00093596],0.0009365081787109375
ml_takehome_dataset/test/Benign/6501.jpg,0,[0],[0.02945719],0.02989983558654785
ml_takehome_dataset/test/Benign/6502.jpg,0,[0],[0.04695997],0.04809832572937012
ml_takehome_dataset/test/Benign/6503.jpg,0,[0],[0.02277513],0.023038387298583984
ml_takehome_dataset/test/Benign/6504.jpg,0,[0],[0.00019165],0.00019168853759765625
ml_takehome_dataset/test/Benign/6505.jpg,0,[0],[0.00364309],0.0036497116088867188
ml_takehome_dataset/test/Benign/6506.jpg,0,[0],[0.00163799],0.0016393661499023438
ml_takehome_dataset/test/Benign/6507.jpg,0,[0],[0.00419884],0.004207611083984375
ml_takehome_dataset/test/Benign/6508.jpg,0,[1],[0.8509253],1.903307557106018
ml_takehome_dataset/test/Benign/6509.jpg,0,[0],[0.00052835],0.0005283355712890625
ml_takehome_dataset/test/Benign/6510.jpg,0,[0],[0.22739713],0.25799012184143066
ml_takehome_dataset/test/Benign/6511.jpg,0,[1],[0.901339],2.316065549850464
ml_takehome_dataset/test/Benign/6512.jpg,0,[0],[0.02773375],0.028125524520874023
ml_takehome_dataset/test/Benign/6513.jpg,0,[0],[0.0010646],0.0010652542114257812
ml_takehome_dataset/test/Benign/6514.jpg,0,[0],[0.0144487],0.014554023742675781
ml_takehome_dataset/test/Benign/6515.jpg,0,[0],[0.01444242],0.01454782485961914
ml_takehome_dataset/test/Benign/6516.jpg,0,[0],[0.12815094],0.13713884353637695
ml_takehome_dataset/test/Benign/6517.jpg,0,[0],[0.09324577],0.09788393974304199
ml_takehome_dataset/test/Benign/6518.jpg,0,[1],[0.8377005],1.8183119297027588
ml_takehome_dataset/test/Benign/6519.jpg,0,[0],[0.125119],0.13366734981536865
ml_takehome_dataset/test/Benign/6520.jpg,0,[0],[0.00017915],0.000179290771484375
ml_takehome_dataset/test/Benign/6521.jpg,0,[0],[0.37329763],0.46728360652923584
ml_takehome_dataset/test/Benign/6522.jpg,0,[0],[0.28234854],0.3317713141441345
ml_takehome_dataset/test/Benign/6523.jpg,0,[0],[0.01105792],0.011119365692138672
ml_takehome_dataset/test/Benign/6525.jpg,0,[1],[0.64745224],1.0425691604614258
ml_takehome_dataset/test/Benign/6526.jpg,0,[1],[0.6372612],1.0140721797943115
ml_takehome_dataset/test/Benign/6527.jpg,0,[0],[0.00428921],0.004298210144042969
ml_takehome_dataset/test/Benign/6528.jpg,0,[0],[0.00811601],0.008149147033691406
ml_takehome_dataset/test/Benign/6529.jpg,0,[0],[0.35449368],0.4377203583717346
ml_takehome_dataset/test/Benign/6530.jpg,0,[0],[9.347747e-05],9.34600830078125e-05
ml_takehome_dataset/test/Benign/6531.jpg,0,[0],[0.00168958],0.0016908645629882812
ml_takehome_dataset/test/Benign/6532.jpg,0,[0],[0.37381282],0.46810591220855713
ml_takehome_dataset/test/Benign/6533.jpg,0,[0],[0.01392692],0.014024734497070312
ml_takehome_dataset/test/Benign/6534.jpg,0,[0],[0.00659845],0.0066204071044921875
ml_takehome_dataset/test/Benign/6535.jpg,0,[1],[0.5493866],0.7971456050872803
ml_takehome_dataset/test/Benign/6536.jpg,0,[0],[0.00087811],0.0008783340454101562
ml_takehome_dataset/test/Benign/6537.jpg,0,[0],[0.00985361],0.009902477264404297
ml_takehome_dataset/test/Benign/6538.jpg,0,[0],[0.00039039],0.0003905296325683594
ml_takehome_dataset/test/Benign/6539.jpg,0,[0],[0.02877052],0.029192447662353516
ml_takehome_dataset/test/Benign/6540.jpg,0,[0],[0.00121646],0.0012173652648925781
ml_takehome_dataset/test/Benign/6541.jpg,0,[0],[0.27214974],0.3176599144935608
ml_takehome_dataset/test/Benign/6542.jpg,0,[0],[0.07358602],0.07643413543701172
ml_takehome_dataset/test/Benign/6543.jpg,0,[0],[0.13524987],0.14531469345092773
ml_takehome_dataset/test/Benign/6544.jpg,0,[0],[0.00048607],0.0004863739013671875
ml_takehome_dataset/test/Benign/6545.jpg,0,[0],[2.0062578e-05],2.002716064453125e-05
ml_takehome_dataset/test/Benign/6546.jpg,0,[0],[1.7559018e-05],1.71661376953125e-05
ml_takehome_dataset/test/Benign/6547.jpg,0,[0],[0.0025237],0.0025267601013183594
ml_takehome_dataset/test/Benign/6548.jpg,0,[0],[0.0048252],0.0048370361328125
ml_takehome_dataset/test/Benign/6549.jpg,0,[1],[0.48967826],0.6727138757705688
ml_takehome_dataset/test/Benign/6550.jpg,0,[0],[0.01817533],0.01834249496459961
ml_takehome_dataset/test/Benign/6551.jpg,0,[0],[0.2953703],0.3500828146934509
ml_takehome_dataset/test/Benign/6552.jpg,0,[0],[0.06991044],0.07247447967529297
ml_takehome_dataset/test/Benign/6553.jpg,0,[0],[0.24758431],0.28446638584136963
ml_takehome_dataset/test/Benign/6554.jpg,0,[0],[0.29874173],0.35487908124923706
ml_takehome_dataset/test/Benign/6555.jpg,0,[0],[0.00966992],0.009716987609863281
ml_takehome_dataset/test/Benign/6556.jpg,0,[0],[0.00048994],0.0004901885986328125
ml_takehome_dataset/test/Benign/6557.jpg,0,[0],[0.03058079],0.031058073043823242
ml_takehome_dataset/test/Benign/6558.jpg,0,[0],[0.00013816],0.00013828277587890625
ml_takehome_dataset/test/Benign/6559.jpg,0,[1],[0.75995755],1.4269394874572754
ml_takehome_dataset/test/Benign/6560.jpg,0,[0],[0.19566756],0.21774256229400635
ml_takehome_dataset/test/Benign/6561.jpg,0,[1],[0.81151193],1.6687208414077759
ml_takehome_dataset/test/Benign/6562.jpg,0,[0],[0.20433176],0.22857296466827393
ml_takehome_dataset/test/Benign/6563.jpg,0,[0],[0.00393533],0.003942966461181641
ml_takehome_dataset/test/Benign/6564.jpg,0,[0],[0.03362696],0.03420543670654297
ml_takehome_dataset/test/Benign/6565.jpg,0,[0],[0.1013888],0.10690474510192871
ml_takehome_dataset/test/Benign/6566.jpg,0,[0],[3.294577e-05],3.337860107421875e-05
ml_takehome_dataset/test/Benign/6567.jpg,0,[1],[0.48123425],0.6563028693199158
ml_takehome_dataset/test/Benign/6568.jpg,0,[0],[8.040373e-05],8.0108642578125e-05
ml_takehome_dataset/test/Benign/6569.jpg,0,[0],[0.00016531],0.00016498565673828125
ml_takehome_dataset/test/Benign/6570.jpg,0,[1],[0.95114833],3.018967628479004
ml_takehome_dataset/test/Benign/6571.jpg,0,[0],[0.00122828],0.0012288093566894531
ml_takehome_dataset/test/Benign/6572.jpg,0,[0],[0.00119865],0.0011992454528808594
ml_takehome_dataset/test/Benign/6573.jpg,0,[0],[0.03615623],0.036826133728027344
ml_takehome_dataset/test/Benign/6574.jpg,0,[0],[0.00232124],0.0023241043090820312
ml_takehome_dataset/test/Benign/6575.jpg,0,[0],[0.00926486],0.009307861328125
ml_takehome_dataset/test/Benign/6576.jpg,0,[0],[0.0001723],0.00017261505126953125
ml_takehome_dataset/test/Benign/6577.jpg,0,[0],[0.00623426],0.006253719329833984
ml_takehome_dataset/test/Benign/6578.jpg,0,[0],[0.14857408],0.16084277629852295
ml_takehome_dataset/test/Benign/6579.jpg,0,[0],[0.16339678],0.17840540409088135
ml_takehome_dataset/test/Benign/6580.jpg,0,[0],[0.0628019],0.06486058235168457
ml_takehome_dataset/test/Benign/6581.jpg,0,[0],[0.15192643],0.1647878885269165
ml_takehome_dataset/test/Benign/6582.jpg,0,[1],[0.48791525],0.66926509141922
ml_takehome_dataset/test/Benign/6583.jpg,0,[0],[0.04472456],0.045755624771118164
ml_takehome_dataset/test/Benign/6584.jpg,0,[0],[0.01472816],0.01483774185180664
ml_takehome_dataset/test/Benign/6585.jpg,0,[0],[9.792622e-05],9.822845458984375e-05
ml_takehome_dataset/test/Benign/6586.jpg,0,[1],[0.6276211],0.9878434538841248
ml_takehome_dataset/test/Benign/6587.jpg,0,[0],[0.0001558],0.00015544891357421875
ml_takehome_dataset/test/Benign/6588.jpg,0,[0],[0.00061273],0.0006127357482910156
ml_takehome_dataset/test/Benign/6589.jpg,0,[1],[0.4598709],0.6159471273422241
ml_takehome_dataset/test/Benign/6590.jpg,0,[1],[0.54101324],0.7787339091300964
ml_takehome_dataset/test/Benign/6591.jpg,0,[0],[5.666547e-05],5.626678466796875e-05
ml_takehome_dataset/test/Benign/6592.jpg,0,[1],[0.49267778],0.6786088347434998
ml_takehome_dataset/test/Benign/6593.jpg,0,[0],[0.21174982],0.237939715385437
ml_takehome_dataset/test/Benign/6594.jpg,0,[0],[0.21907377],0.24727463722229004
ml_takehome_dataset/test/Benign/6595.jpg,0,[0],[0.29229262],0.34572452306747437
ml_takehome_dataset/test/Benign/6596.jpg,0,[0],[8.4966785e-05],8.487701416015625e-05
ml_takehome_dataset/test/Benign/6597.jpg,0,[0],[0.36850673],0.45966798067092896
ml_takehome_dataset/test/Benign/6598.jpg,0,[0],[0.00031577],0.00031566619873046875
ml_takehome_dataset/test/Benign/6599.jpg,0,[1],[0.71364456],1.2505215406417847
ml_takehome_dataset/test/Benign/6600.jpg,0,[0],[0.00133263],0.0013337135314941406
ml_takehome_dataset/test/Benign/6601.jpg,0,[0],[0.40756074],0.5235068798065186
ml_takehome_dataset/test/Benign/6602.jpg,0,[0],[0.03872195],0.03949165344238281
ml_takehome_dataset/test/Benign/6603.jpg,0,[0],[0.35518342],0.438789427280426
ml_takehome_dataset/test/Benign/6604.jpg,0,[1],[0.62202626],0.9729306697845459
ml_takehome_dataset/test/Benign/6605.jpg,0,[0],[0.00232046],0.002323150634765625
ml_takehome_dataset/test/Benign/6606.jpg,0,[0],[0.03370192],0.03428292274475098
